imdb_id,title,original_title,year,rating,companies,country,language,duration,directors,writers,actors,genres,synopsis,budget,gross_us,gross_worldwide,score,votes
tt1509787,A Bag of Hammers,,2011,Not Rated,,USA,English,85.0,Brian Crano,"Brian Crano, Jake Sandvig","Jason Ritter, Jake Sandvig, Chandler Canterbury","Comedy, Drama","Two misfit best friends incapable of growing up, whose direction is tested by an abandoned child worn beyond his years. Together they invent the family they've always needed.",2000000,,,6.6,2784.0
tt0267248,Abandon,,2002,PG-13,"Paramount Pictures, Spyglass Entertainment",USA,English,99.0,Stephen Gaghan,Stephen Gaghan,"Katie Holmes, Benjamin Bratt, Charlie Hunnam","Drama, Mystery, Romance",An investigation of a college student's missing boyfriend becomes quite strange when she begins to see him periodically.,25000000,10727683.0,12302219,4.9,8937.0
tt4519006,Abandoned,,2015,TV-14,"Making Movies, New Zealand On Air",New Zealand,English,86.0,John Laing,Stephanie Johnson,"Dominic Purcell, Peter Feeney, Owen Black","Adventure, Drama, Thriller","In 1989 the trimaran Rose Noelle set sail from Picton, New Zealand, for Tonga with four men on board. After a freak wave turned the boat upside down, they drifted for 119 days before landing on Great Barrier Island.",,,,6.3,2008.0
tt1480285,Abattoir,,2016,R,"Dark Web Productions, Les Enfants Terribles",USA,English,98.0,Darren Lynn Bousman,Christopher Monfette,"Jessica Lowndes, Joe Anderson, Lin Shaye","Horror, Mystery, Thriller",An investigative reporter teams up with a police officer to solve the mystery of why a seemingly good man murdered her sister's family.,5000000,,663460,4.4,3492.0
tt4241824,Abbey Grace,,2016,,2nd Nature Films,USA,English,83.0,Stephen Durham,"David Dittlinger, Stephen Durham","Debbie Sheridan, Jacob Hobbs, Amber Gallaway",Horror,"When Stacy's mom dies, Stacey puts her life and career on hold and returns to her childhood home to take care of her OCD agorophobic brother Ben who hasn't been out of the house for 23 ",,,,5.1,614.0
tt5012994,Abby Sen,,2015,,Friend's Communication,India,Bengali,128.0,Atanu Ghosh,"Atanu Ghosh , Atanu Ghosh","Abir Chatterjee, Raima Sen, Paran Banerjee","Comedy, Drama, Sci-Fi",Abby Sen a struggling TV producer time travels to 1980 to find a job in a leading TV channel.,INR12000000,,,5.7,267.0
tt4587588,Abby Singer/Songwriter,,2015,Not Rated,,USA,English,75.0,Onur Tukel,"Jamie Block , Onur Tukel","Onur Tukel, Jamie Block, Stephen Gurewitz","Biography, Comedy, Music",A has-been New York rock-star teams up with a wannabe filmmaker to destroy hipster culture in New York... if they don't destroy each other first.,,,,5.6,47.0
tt3444312,Abducted in Plain Sight,,2017,TV-14,Top Knot Films,USA,English,91.0,Skye Borgman,,"Jan Broberg, Bob Broberg, Mary Ann Broberg","Documentary, Crime","The twisting, turning, stranger-than-fiction true story of the Brobergs, a naive, church-going Idaho family that fell under the spell of a sociopathic neighbor with designs on their twelve-year-old daughter.",,,,6.8,11066.0
tt2497436,Abdu Mouta,,2012,,,Egypt,Arabic,,Ismail Farouk,Mohamed Samir Mabrouk,"Bousy, Dina, Rehab El Gamal","Action, Crime, Drama",,,,104787,3.0,216.0
tt1440110,A Beautiful Belly,,2011,,Candle Fish Pictures,USA,English,94.0,Andrew Kenneth Gay,Andrew Kenneth Gay,"Chris Worley, Lauren Brown, Michele Simms",Drama,"When aspiring children's entertainer Jason gets his long-time crush Danny pregnant on their first date, the two choose to make a life together as husband and wife. As the prospect of ",,,,5.8,59.0
tt1934335,A Beautiful Life,Mei li ren sheng,2011,Not Rated,"Basic Pictures, Bona International Film Group",China,Mandarin,122.0,Andrew Lau,Cindy Tang,"Qi Shu, Ye Liu, Anthony Chau-Sang Wong","Drama, Romance","A beautiful real-estate agent (Peiru) gets drunk at a karaoke bar and throws up on a principled, lonely cop (Zhendong). Zhendong quickly falls for the flirtatious Peiru despite the fact ",,66171.0,634784,6.7,711.0
tt0268978,A Beautiful Mind,,2001,PG-13,"Universal Pictures, DreamWorks",USA,English,135.0,Ron Howard,"Akiva Goldsman, Sylvia Nasar","Russell Crowe, Ed Harris, Jennifer Connelly","Biography, Drama","After John Nash, a brilliant but asocial mathematician, accepts secret work in cryptography, his life takes a turn for the nightmarish.",58000000,170742341.0,316791257,8.2,790737.0
tt2611160,A Beautiful Now,,2015,R,Unified Pictures,USA,English,90.0,Daniela Amavia,"Daniela Amavia, Daniela Amavia","Abigail Spencer, Cheyenne Jackson, Collette Wolfe","Comedy, Drama, Music",A beautiful dancer balances on the razor's edge between reality and fantasy as she asks her friends to help her figure out the passions and relationship that have shaped who they are and who they will become.,,1714.0,1714,5.5,84.0
tt0094411,Abel's Island,,1988,Not Rated,"Michael Sporn Animation, Italtoons Corporation",Switzerland,English,30.0,Michael Sporn,"William Steig , Maxine Fisher","Tim Curry, Lionel Jeffries, Heidi Stallings","Animation, Short","One summer afternoon in 1907, Abel and his wife (both mice) are picnicking, when they become separated during a violent rainstorm. After flying some distance, Abel discovers himself alone ",,,,8.2,46.0
tt0168446,Aberdeen,,2000,,"Filmfabriken Baltic Sea AB, Freeway Films",UK,English,106.0,Hans Petter Moland,"Hans Petter Moland , Kristin Amundsen","Stellan Skarsgård, Lena Headey, Jean Anderson",Drama,"Kaisa is a Scot, a successful London lawyer, who snorts coke and has one-night stands with strangers. Her mother calls from Aberdeen with some story begging her to fly to Norway and collect",6500000,65090.0,65090,7.1,2941.0
tt0069671,Abhimaan,,1973,Not Rated,,India,Hindi,122.0,Hrishikesh Mukherjee,"Nabendu Ghosh , Rajinder Singh Bedi","Amitabh Bachchan, Jaya Bachchan, Asrani","Drama, Musical","A popular singer convinces his new wife to enter show-business, but his pride is wounded when she outshines him.",,,,7.9,2381.0
tt2190165,Abigail Harm,,2012,Not Rated,Almond Tree Films,USA,English,80.0,Lee Isaac Chung,"Samuel Gray Anderson, Lee Isaac Chung","Amanda Plummer, Tetsuo Kuramochi, Will Patton",Drama,"Abigail Harm is a woman living in a fictionalized New York City, who, after being granted a wish by a strange visitor, asks for love and learns of a creature who might provide it. Inspired ",,,,6.6,27.0
tt0038284,Abilene Town,,1946,Approved,"Guild Productions Inc., Jules Levy presents",USA,English,89.0,Edwin L. Marin,"Ernest Haycox , Harold Shumate","Randolph Scott, Ann Dvorak, Edgar Buchanan","Romance, Western",A sheriff tries to stop homesteader conflicts in the West after the Civil War.,,,,6.3,723.0
tt6289320,A Billion Colour Story,,2016,,,India,English,105.0,Padmakumar Narasimhamurthy,Padmakumar Narasimhamurthy,"Dhruva Padmakumar, Gaurav Sharma, Vasuki",Drama,"In a world rapidly being torn asunder by violence, racism and suspicion, there is a growing despondence and a feeling that almost all of humanity is at cross purposes, and most of it at war",,,,7.9,233.0
tt0448022,A Bird of the Air,,2011,PG-13,Tashtego Films,USA,English,108.0,Margaret Whitton,"Roger Towne , Joe Coomer","Rachel Nichols, Jackson Hurst, Anjanette Comer","Drama, Romance","A man in search of his past, and a woman who lives in the moment, are brought together when they pursue the origins of a stray parrot in this comedic and romantic drama.",,10152.0,10152,6.6,1096.0
tt0456912,A Bittersweet Life,Dalkomhan insaeng,2005,Not Rated,"CJ Entertainment, CJ E&M Film Financing & Investment Entertainment & Comics",South Korea,Korean,,Jee-woon Kim,"Dong-Cheol Kim , Jee-woon Kim","Byung-Hun Lee, Min-a Shin, Yeong-cheol Kim","Action, Drama",Things go wrong for a high ranking mobster when he doesn't proceed by his boss's orders.,,,10080094,7.6,32837.0
tt0085303,A Blade in the Dark,La casa con la scala nel buio,1983,Unrated,"National Cinematografica, Nuova Dania Cinematografica",Italy,English,108.0,Lamberto Bava,"Dardano Sacchetti , Elisa Briganti","Andrea Occhipinti, Anny Papa, Fabiola Toledo","Horror, Mystery, Thriller",A killer stalks a composer staying at a posh Tuscany villa while writing the score to a horror film which has an incriminating clue to the killer's identity.,,,,6.0,2731.0
tt0217979,Ablaze,,2001,R,"Phoenician Entertainment, Firestorm Pictures",USA,English,97.0,Jim Wynorski,Steve Latshaw,"John Bradley, Tom Arnold, Ice-T","Drama, Action, Thriller","An oil refinery blows up, causing a firestorm that threatens a hospital and everyone inside.",,,,3.2,546.0
tt0821462,A Bloody Aria,Guta-yubalja-deul,2006,Not Rated,Prime Entertainment,South Korea,Korean,115.0,Shin-yeon Won,Shin-yeon Won,"Ye-ryeon Cha, Suk-kyu Han, Kyeong-ho Jeong","Action, Drama, Horror","On a day trip through the countryside, aspiring opera singer In-jeong flees to the woods to escape the advances of her lecherous professor and mentor, Yeong-sun. When a seemingly harmless ",2000000,518.0,590955,6.4,717.0
tt1370835,A Blooming Business,,2009,Not Rated,Newton Film,Netherlands,English,52.0,Ton van Zantvoort,,,Documentary,"Flowers love people. Anyway, that is what the flower growing industry is trying to propagate. But whether flowers actually do love people, well, that remains the question. The largest ",EUR50000,,,7.8,40.0
tt1687208,Abolition,,2011,Not Rated,SKG Films,Canada,English,82.0,Mike Klassen,"Chantelle Kadyschuk , Mike Klassen","Caroline Williams, Elissa Dowling, Reggie Bannister",Horror,Joshua is burdened with a single task that will ultimately decide the worlds' fate.,CAD150000,,,4.5,75.0
tt0402743,Abominable,,2006,R,Red Circle Productions,USA,English,94.0,Ryan Schifrin,"Ryan Schifrin , James Morrison","Matt McCoy, Haley Joel, Christien Tinsley","Horror, Thriller","A man, crippled in a climbing accident, returns to his cabin in the woods as part of his rehabilitation, but he wasn't prepared for the immanent onslaught.",,1810.0,1810,5.1,3924.0
tt2445310,Abominable Christmas,,2012,Not Rated,Kickstart Productions,USA,English,43.0,Chad Van De Keere,"Samantha Shear , Michael Shear","Ariel Winter, Drake Bell, Emilio Estevez","Animation, Short, Comedy","Despite repeated warnings about humans from their father, the Abominable Snowman, two Abominable Snowkids find themselves in a sleepy Colorado mountain town after being chased out of their ",,,,5.5,235.0
tt0349063,Abomination: The Evilmaker II,,2003,Not Rated,Pipedreams Entertainment,USA,English,79.0,John Bowker,John Bowker,"Kylene Wetherell, Felicia Pandolfi, John Wilmot",Horror,"Action-packed sequel to THE EVILMAKER. A family member of the victim in part 1 tries to figure out what happened at that cabin in the woods not long ago. Before you know it, the body count ",,,,2.2,125.0
tt2082496,A Bottle in the Gaza Sea,Une bouteille à la mer,2010,Not Rated,"TS Productions, EMA Films",France,Hebrew,100.0,Thierry Binisti,"Thierry Binisti, Valérie Zenatti","Agathe Bonitzer, Mahmud Shalaby, Hiam Abbass",Drama,"Tal is 17 years old. Naim is 20. She's Israeli. He's Palestinian. She lives in Jerusalem. He lives in Gaza. They were born in a land of scorched earth, where fathers bury their children. ",EUR2000000,5872.0,311838,7.2,1000.0
tt0276751,About a Boy,,2002,PG-13,"Universal Pictures, StudioCanal",UK,English,101.0,"Chris Weitz, Paul Weitz","Nick Hornby , Peter Hedges","Hugh Grant, Nicholas Hoult, Toni Collette","Comedy, Drama, Romance","A cynical, immature young man is taught how to act like a grown-up by a little boy.",30000000,41385278.0,130549455,7.0,164500.0
tt2667918,About Alex,,2014,R,"The Bedford Falls Company, Footprint Features",USA,English,99.0,Jesse Zwick,Jesse Zwick,"Nate Parker, Jason Ritter, Maggie Grace",Drama,"When a group of old college friends reunite over a long weekend after one of them attempts suicide, old crushes and resentments shine light on their life decisions, and ultimately push friendships and relationships to the brink.",,,,6.4,6787.0
tt2194499,About Time,,2013,R,"Translux, Working Title Films",UK,English,123.0,Richard Curtis,Richard Curtis,"Domhnall Gleeson, Rachel McAdams, Bill Nighy","Comedy, Drama, Fantasy","At the age of 21, Tim discovers he can travel in time and change what happens and has happened in his own life. His decision to make his world a better place by getting a girlfriend turns out not to be as easy as you might think.",12000000,15322921.0,87100449,7.8,274565.0
tt2704752,Above and Beyond,,2014,Not Rated,Playmount Productions,UK,English,90.0,Roberta Grossman,"Sophie Sartain, Sophie Sartain","Mina Alon, Richard J. Carson, Eddie Cohen","Documentary, Adventure, History","In 1948, a group of World War II pilots volunteered to fight for Israel in the War of Independence. As members of 'Machal' -- volunteers from abroad -- this ragtag band of brothers not only",1300000,288751.0,288751,7.7,520.0
tt6903296,Above and Beyond: NASA's Journey to Tomorrow,,2018,Not Rated,,USA,English,90.0,Rory Kennedy,"Mark Bailey, Don Kleszy",,Documentary,Discovery shines a spotlight on the institution taking us to the moon and to the outer edge of our solar system. Above and Beyond celebrates NASA's many accomplishments and catapults ,,74711.0,74711,8.1,87.0
tt6068746,Above Ground Level: Dubfire,,2017,TV-14,"Made by MKMK, East Light",Germany,English,77.0,"Michael Koczynski, Mino Kodama",,"Ali 'Dubfire' Shirazinia, Armin van Buuren, Carl Cox","Documentary, Music","As one-half of the Grammy award-winning duo ""Deep Dish"", Iranian-American Ali Shirazinia (aka 'Dubfire') has established himself as one of the world's most successful DJs and producers. But",,,,6.6,45.0
tt1670916,The Box Cutter,A Box for Rob,2013,,"Streamline Global Group, Uptone Pictures",USA,English,100.0,Renzo Vasquez,,"Mark Scarboro, Brett Gentile, Irone Singleton","Drama, Mystery",Rob Spencer is a troubled man and his world begins to really unravel when a murder happens. All fingers seem to point to him. The dark secret of Rob's childhood becomes reality... But is he a killer?,3000000,,,6.1,54.0
tt5007774,A Box of Faith,,2015,G,Faith House Pictures,USA,English,84.0,Auturo Gavino,Auturo Gavino,"Savanah D. McMahon, David Aaron Stone, Julie Van Lith",Family,"After her mother dies and her dad is imprisoned for a crime he didn't commit, 16-year-old Dior is forced to live on the streets. Ms. Ward, a social worker, makes it her mission to track ",100000,,,5.6,151.0
tt0038380,"A Boy, a Girl and a Dog",,1946,Passed,W.R. Frank Productions,USA,English,75.0,Herbert Kline,"Maurice Clark , Irving Fineman","Sharyn Moffett, Jerry Hunter, Harry Davenport","Action, Drama, War","During World War II, a young boy and girl, living with their respective families in an apartment house that had restrictions against pets, adopt a lost dog and hide it in a vacant apartment",,,,7.0,46.0
tt0072730,A Boy and His Dog,,1975,R,LQ/JAF,USA,English,91.0,L.Q. Jones,"L.Q. Jones , Harlan Ellison","Don Johnson, Jason Robards, Susanne Benton","Comedy, Drama, Sci-Fi",A young man and his telepathic dog wander a post-apocalyptic wasteland.,400000,,,6.5,15559.0
tt1401621,A Boy Called Po,,2016,PG,"Commonwealth Film Manufacturing, New Coast Productions",USA,English,95.0,John Asher,"Colin Goldman , Colin Goldman","Christopher Gorham, Julian Feder, Kaitlin Doubleday","Drama, Fantasy","After his wife dies of cancer, an overworked engineer struggles to care for his son with autism. His son in response to bullying regresses into a fantasy world escape.",1693000,4550.0,4550,6.9,723.0
tt0064107,A Boy Named Charlie Brown,,1969,G,"Cinema Center Films, Lee Mendelson Film Productions",USA,English,86.0,Bill Melendez,"Charles M. Schulz , Charles M. Schulz","Peter Robbins, Pamelyn Ferdin, Glenn Gilger","Animation, Comedy, Drama",Charlie Brown makes his way to the national spelling bee finals.,,13080000.0,,7.3,4127.0
tt0020620,Abraham Lincoln,,1930,Passed,"D.W. Griffith Productions, Feature Productions",USA,English,96.0,D.W. Griffith,"Stephen Vincent Benet , John W. Considine Jr.","Walter Huston, Una Merkel, William L. Thorne","Biography, Drama, History",An episodic biography of the 16th President of the United States.,,,,5.7,1240.0
tt1287875,A Brand New Life,Yeo-haeng-ja,2009,,"Finecut, Gloria Films",France,Korean,92.0,Ounie Lecomte,Ounie Lecomte,"Sae-ron Kim, Do Yeon Park, Ko Asung",Drama,"Inspired by her childhood, French-Korean filmmaker Ounie Lecomte recounts the emotional journey of a little girl abandoned by her father in an orphanage.",,,169277,7.5,2006.0
tt0101264,"Abraxas, Guardian of the Universe",,1990,R,"Phoenix Entertainment Group (PEG), Rose & Ruby Productions",Canada,English,90.0,Damian Lee,Damian Lee,"Jesse Ventura, Sven-Ole Thorsen, Damian Lee","Action, Sci-Fi","An alien ""policeman"" arrives on Earth to apprehend a renegade of his own race who impregnates a woman with a potentially destructive mutant embryo.",,,,2.8,1600.0
tt2992904,A Bridge Apart,,2014,,,USA,English,56.0,Frank Maniglia Jr.,Virginia Wolf,,"Documentary, Drama, News","A Bridge Apart looks at the epic migration of immigrants from Central America and Mexico to the United States from the point of view of the migrants themselves. Haunting photography, ",,,,7.0,12.0
tt0075784,A Bridge Too Far,,1977,PG,Joseph E. Levine Productions,USA,English,175.0,Richard Attenborough,"Cornelius Ryan , William Goldman","Sean Connery, Ryan O'Neal, Michael Caine","Drama, History, War","Operation Market Garden, September 1944: The Allies attempt to capture several strategically important bridges in the Netherlands in the hope of breaking the German lines.",27000000,50750000.0,50750000,7.4,48371.0
tt2016150,A Broken Code,,2012,Not Rated,"Constellation Pictures, Webstar Productions",USA,English,90.0,"Josh Webber , Michael Girgenti","Michael Girgenti, Michael Girgenti","Michael Girgenti, Josh Webber, Bill T. Williams","Crime, Drama, Thriller",Two brothers Carmelo and Gino (Girgenti and Webber) are raised by their mob boss grandfather Salvatore Gianni (Williams). Through a series of events Salvatore is killed and the boys then go,900000,,,6.3,178.0
tt2736254,Absence,,2013,Not Rated,Radcliffe Pictures,USA,English,84.0,Jimmy Loweree,"Jake Moreno , Jimmy Loweree","Erin Way, Eric Matheny, Ryan Smale","Horror, Sci-Fi, Thriller","After her unborn baby is snatched from her womb, Liz and her husband take a vacation to help them overcome the horrifying and mysterious loss. Her brother documents the trip as Liz continues to be terrorized by an unknown force.",,1031.0,1031,4.1,760.0
tt1610996,Absentia,,2011,R,"FallBack Plan Productions, Blue Dot Productions",USA,English,87.0,Mike Flanagan,Mike Flanagan,"Catherine Parker, Courtney Bell, Dave Levine","Drama, Horror, Mystery","A woman and her sister begin to link a mysterious tunnel to a series of disappearances, including that of her own husband.",70000,,8555,5.8,15876.0
tt1590802,Absinthe,,2010,,Orsonami Films,USA,English,,Chris Buddy,,"Barnaby Conrad III, Pierre-Andre Delachaux, Christopher Rousset",1h 10min,Absinthe looks at the history of the famous and controversial alcoholic drink. It looks at how it is created and prepared. It examines the drinks popularity in Western Europe especially ,,,,6.8,87.0
tt1727770,Absolutely Anything,,2015,R,"Bill and Ben Productions, GFM films",UK,English,85.0,Terry Jones,"Terry Jones , Gavin Scott","Simon Pegg, Kate Beckinsale, Sanjeev Bhaskar","Comedy, Sci-Fi","A group of eccentric aliens confers a human being with the power to do absolutely anything, as an experiment.",,20169.0,6303792,6.0,36258.0
tt3503840,Mercenary: Absolution,Absolution,2015,R,"Daro Film Distribution, Actionhouse Pictures",Romania,English,96.0,Keoni Waxman,"Richard Beattie, Keoni Waxman","Steven Seagal, Byron Mann, Howard Dell","Action, Adventure, Crime","When a contract killer (Steven Seagal) encounters a girl on the run from a mob boss (Vinnie Jones) with powerful political ties, he is torn between protecting the girl, and remaining loyal ",14000000,,,4.5,2858.0
tt0081975,Absolution,,1978,R,Bulldog,UK,English,95.0,Anthony Page,Anthony Shaffer,"Richard Burton, Dominic Guard, David Bradley","Drama, Mystery, Thriller","At a Catholic public school, Benjamin Stanfield is tired of being the teacher's pet and decides to play a practical joke on his form master Father Goddard. In confession, Stanfield tells ",,,,6.5,1162.0
tt1027658,Absurdistan,,2008,Not Rated,"Veit Helmer Filmproduktion, Südwestrundfunk (SWR)",Germany,Russian,88.0,Veit Helmer,"Zaza Buadze, Servet Golbol","Max Mauff, Kristýna Podzimková, Nino Chkheidze",Comedy,"An allegorical comedy centered on two childhood sweethearts who seem destined for one another until the women of their isolated village, angered by male indifference toward the water ",,39683.0,113269,6.8,1560.0
tt2202086,Ab Tak Chhappan 2,,2015,Not Rated,RGV Film Factory,India,Hindi,106.0,Ejaz Gulab,Nilesh Girkar,"Nana Patekar, Mohan Agashe, Gul Panag","Action, Crime, Thriller",Home Minister Janardhan Jagirdarand chief Minister Anna Saheb are much concerned over the criminal activities of underworld dons Rawal and Rauf Lala. Rawal is operating from Bangkok while ,,,,5.8,1203.0
tt0052655,A Bucket of Blood,,1959,Approved,Alta Vista Productions,USA,English,66.0,Roger Corman,Charles B. Griffith,"Dick Miller, Barboura Morris, Antony Carbone","Comedy, Crime, Horror",A dim-witted busboy finds acclaim as an artist for a plaster-covered dead cat that is mistaken as a skillful statuette. The desire for more praise soon leads to an increasingly deadly series of works.,50000,,,6.7,5397.0
tt5462906,Abundant Acreage Available,,2017,TV-PG,Abundant Productions,USA,English,80.0,Angus MacLachlan,Angus MacLachlan,"Steve Coulter, Max Gail, Francis Guinan",Drama,"After their father dies, a middle-aged brother and sister wrestle with legacy and ownership when three brothers, whose family farmed the land for generations, return after 50 years.",,,,5.8,165.0
tt4413338,Abzurdah,,2015,,"Fenix Contenidos Audiovisuales, Haciendo Cine",Argentina,Spanish,89.0,Daniela Goggi,"Daniela Goggi, Cielo Latini","Eugenia Suárez, Esteban Lamothe, Gloria Carrá","Biography, Drama, Romance","Based on the autobiographical novel by Cielo Latini, the film tells the story of a teenager who falls in love and starts dating an older man whom she met on the Internet. Submerged in a ",,,5032788,5.4,1548.0
tt1692235,A Cadaver Christmas,,2011,Not Rated,,USA,English,85.0,Joe Zerull,"Daniel Rairdin-Hale, Hanlon Smith-Dorsey","Daniel Rairdin-Hale, Hanlon Smith-Dorsey, Yosh Hayashi","Comedy, Horror","United by terrifying and bizarre circumstances, the janitor, the drunk, the bartender, the cop, his perp, and the student security guard must fight to undo the professor's work. A dark ",,,,4.7,663.0
tt3442726,Acapulco La vida va,,2017,,Gran Numeronce Producciones,Mexico,Spanish,89.0,Alfonso Serrano Maturino,Jorge Patiño,"Patricio Castillo, Alejandro Suárez, Sergio Bustamante","Comedy, Drama","Tres setentotes deciden ir a Acapulco como lo hacían 50 años atrás. Antolín, felizmente casado, es hipocondriaco y lleva una maleta llena de medicamentos; Justo, es un solterón empedernido ",,,,5.4,119.0
tt0094844,A Case of Honor,,1989,PG-13,"Eastern Film Management Corporation, International Film Management",Philippines,English,89.0,Eddie Romero,"John Trayne, William Hellinger","Timothy Bottoms, John Phillip Law, Candy Raymond","Action, Drama, War",Filipino actor Eddie Romero directs this arresting drama set during the Vietnam War. A handful of prisoners escape their captors but have to make their way through the thicket of the Vietnamese jungle.,,,,4.0,100.0
tt2239124,Access to the Danger Zone,,2012,Not Rated,,Belgium,English,70.0,"Peter Casaer , Eddie Gregoor",,,"Documentary, History, War",Access to the Danger Zone is a film narrated by Daniel Day-Lewis about victims of war and their need for humanitarian aid. It describes the difficulties and dangers humanitarian ,,,,7.4,22.0
tt1202514,Accident,Yi ngoi,2009,Not Rated,"Media Asia Films, Milky Way Image Company",Hong Kong,Cantonese,89.0,Soi Cheang,"Kam-Yuen Szeto , Lik-Kei Tang","Louis Koo, Richie Jen, Stanley Sui-Fan Fung","Mystery, Thriller","A troubled assassin, who works by orchestrating ""accidents"", suspects that an accident that happens to his team is not an accident at all.",,,1215542,6.6,2776.0
tt5390430,"Accidental Courtesy: Daryl Davis, Race & America",,2016,,"Sound and Vision, Lodger Films",USA,English,96.0,Matthew Ornstein,,"Daryl D. Davis, Kenneth Nwadike, Michael Wood Jr.","Documentary, Biography, History","Daryl Davis is an accomplished musician who was played all over the world. He also has an unusual hobby, particularly for a middle aged black man. When not displaying his musical chops, ",,1940.0,1940,7.6,946.0
tt4834150,Accidental Exorcist,,2016,TV-MA,Sector 5 Films,USA,English,105.0,Daniel Falicki,"Warren Croyle, Sheri Beth Dusek","Daniel Falicki, Faye Sills, Sherryl Despres",Horror,"Fate has dealt Richard Vanuck a very strange hand; he's a natural born exorcist. In fact, he's the best there's ever been, and with possessions on the rise across the city he's booked solid",,,,4.3,238.0
tt1137470,Accidental Love,,2015,PG-13,"K. JAM Media, Persistent Entertainment",USA,English,100.0,David O. Russell,"Kristin Gore , Matthew Silverstein","Jessica Biel, Raymond L. Brown Jr., Jenny Gulley","Comedy, Romance","A small town waitress gets a nail accidentally lodged in her head causing unpredictable behavior that leads her to Washington, D.C., where sparks fly when she meets a clueless young senator who takes up her cause - but what happens when love interferes with what you stand for?",26000000,,24487,4.1,7238.0
tt0038285,Accomplice,,1946,Approved,Producers Releasing Corporation (PRC),USA,English,68.0,Walter Colmes,"Irving Elman , Frank Gruber","Richard Arlen, Veda Ann Borg, Tom Dugan","Film-Noir, Mystery, Thriller",Private Eye Simon Lash is hired by an old flame to find her missing husband.,,,,5.5,104.0
tt1059925,According to Greta,Greta,2009,PG-13,"Anchor Bay Films, West of Midnight",USA,English,92.0,Nancy Bardawil,Michael Gilvary,"Hilary Duff, Evan Ross, Michael Murphy","Drama, Romance","A suicidal and rebellious teenager is sent to live with her grandparents for the summer, where life takes an unexpected turn.",,,,6.1,9332.0
tt0272440,According to Spencer,,2001,R,"Cinerenta Medienbeteiligungs KG, Cinerock KG",USA,English,94.0,Shane Edelman,"Marissa Ribisi, Meredith Morton","Jesse Bradford, Mia Kirshner, David Krumholtz","Comedy, Drama, Romance",A young man moves to Los Angeles to make something of himself -- but finds that such a task might take a little more work than he thought -- in this hilarious romantic comedy.,,,,4.6,651.0
tt0064860,Ace High,I quattro dell'Ave Maria,1968,PG-13,"Cronocinematografica S.p.a., San Marco",Italy,Italian,122.0,Giuseppe Colizzi,Giuseppe Colizzi,"Terence Hill, Bud Spencer, Eli Wallach","Comedy, Western",A recently-escaped bandit forms an unlikely alliance with two bounty hunters and an acrobat to get revenge against the people who framed him.,,,,6.7,3506.0
tt1032746,Ace of Hearts,,2008,PG,"Peace Arch Entertainment Group, Reader's Digest Family Films",Canada,English,100.0,David Mackay,Frederick Ayeroff,"Dean Cain, Britt McKillip, Mike Dopud","Drama, Family","Officer Daniel Harding is a distinguished member of the K-9 police unit. His partner and best friend is Ace, a police dog. When Ace is accused of mauling a suspect, an overzealous DA ",,,,5.6,587.0
tt0027255,Aces and Eights,,1936,Approved,Sigmund Neufeld Productions,USA,English,62.0,Sam Newfield,"George Arthur Durlam  , Joseph O'Donnell","Tim McCoy, Luana Walters, Rex Lease","Action, Crime, Western",A cardsharp comes to the aid of a Mexican family.,,,,5.6,131.0
tt4173614,Ace the Case,,2016,PG-13,Kaufman Films,USA,English,94.0,Kevin Kaufman,Kevin Kaufman,"Ripley Sobo, Lev Gorn, Susan Sarandon","Family, Mystery","When 10-year old Olivia's Mom goes on a business trip for the weekend, she leaves Olivia home alone with her 17-year-old brother Miles in charge. The first night, Olivia falls asleep on the",,,,4.0,386.0
tt0844029,Ace Ventura: Pet Detective Jr.,,2009,PG,"Morgan Creek Entertainment, Four Aces Productions",USA,English,93.0,David Mickey Evans,"David Mickey Evans , Jeff Sank","Josh Flitter, Emma Lockhart, Ann Cusack","Adventure, Comedy, Crime",The son of an eccentric detective steps into his father's shoes after his mother is wrongly arrested for stealing a baby panda.,7500000,,117421,2.1,4585.0
tt0050534,A Chairy Tale,,1957,Not Rated,"National Film Board of Canada (NFB), Office national du film du Canada (ONF)",Canada,None,12.0,"Claude Jutra, Norman McLaren",,,"Animation, Short, Comedy",An ordinary-looking chair refuses to be sat upon.,,,,7.4,880.0
tt0109396,A Change of Place,,1994,,"Alliance Communications Corporation, CBS Entertainment Production",Canada,English,94.0,Donna Deitch,"Tracy Sinclair , Rosemary Anne Sisson","Rick Springfield, Andrea Roth, Geordie Johnson","Drama, Romance","Kim Jameson is a student at a prominent university while Kate Jameson also known as Dominique, Kim's twin sister, is a troubled model working for the House of Shambertin in Paris. Kate is a",,,,5.8,457.0
tt0080515,A Change of Seasons,,1980,R,"Film Finance Group, Polyc International BV",USA,English,102.0,"Richard Lang, Noel Black","Erich Segal , Martin Ransohoff","Shirley MacLaine, Anthony Hopkins, Bo Derek","Comedy, Drama",Marriage takes a sour turn when a middle-aged husband falls for a young and sexy woman. Things get even more complicated when his wife starts a hot affair with a young lover of her own.,,16400000.0,,5.3,829.0
